Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
ERR12328523,2024-03-06 16:16:19,2024-03-08 22:55:34,133071,108238305,0,813,97,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR012/12328/ERR12328523/ERR12328523.1,ERX11705327,10.4 kit 12,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP155552,PRJEB70626,,1084433,ERS17177522,SAMEA114757834,simple,1773,Mycobacterium tuberculosis,S72_ONT,,,,,,,no,,,,,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERA27531788,,public,9B4EC50425DE4F93CBF51EAC136B1C57,3352B6B5F081B61797C297DB76037A69
ERR12328578,2024-03-06 16:44:59,2024-03-09 02:54:55,36281,103006537,0,2839,87,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR012/12328/ERR12328578/ERR12328578.1,ERX11705382,10.4 kit 12,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP155552,PRJEB70626,,1084433,ERS17177467,SAMEA114757779,simple,1773,Mycobacterium tuberculosis,S8_ONT,,,,,,,no,,,,,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERA27531788,,public,7BCFA057B0B67951C79D5F814C495304,C62B6F5D024956DD9B09C19D36EBDD0D
ERR2724039,2018-08-04 11:23:37,2018-08-04 12:11:33,772381,1086830041,0,1407,857,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR002/724/ERR2724039/ERR2724039.lite.1,ERX2737808,180105_minion_r94_run19_bc12,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP022352,PRJEB20214,,388615,ERS1691204,SAMEA104027311,simple,1773,Mycobacterium tuberculosis,SAMEA104027311,,,,,,,no,,,,,STATENS SERUM INSTITUT,ERA1556398,,public,6DB17D0C2A98C7ED6E963FC63D7FD9C4,8887395EA8ABB953D9C2BB9B912717E9
ERR2724040,2018-08-04 11:23:37,2018-08-04 12:11:17,129690,206458400,0,1591,161,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR002/724/ERR2724040/ERR2724040.lite.1,ERX2737809,180420_minion_r94_run24_bc11,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP022352,PRJEB20214,,388615,ERS1691204,SAMEA104027311,simple,1773,Mycobacterium tuberculosis,SAMEA104027311,,,,,,,no,,,,,STATENS SERUM INSTITUT,ERA1556398,,public,1DDB8476405C0C46FAD3D67ACA70601F,C6914C2D54CB4C3B69DD6FEC6861D156
ERR10225428,2024-07-23 08:48:29,2024-08-19 17:11:11,19938,28960514,0,1452,24,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR010/10225/ERR10225428/ERR10225428.1,ERX9760392,,WGS,unspecified,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP141018,PRJEB56100,,881566,ERS13463125,SAMEA111366132,simple,1773,Mycobacterium tuberculosis,SAMEA111366132,,,,,,,no,,,,,EMBL-EBI,ERA17969541,,public,BC6F8DD09759660024DC321074E9A903,3767DE659B8775610A1526646BBA41F0
ERR10225461,2024-07-26 16:12:57,2024-08-07 03:00:27,3768,4694470,0,1245,4,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR010/10225/ERR10225461/ERR10225461.1,ERX9760425,,WGS,unspecified,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP141018,PRJEB56100,,881566,ERS13463125,SAMEA111366132,simple,1773,Mycobacterium tuberculosis,SAMEA111366132,,,,,,,no,,,,,EMBL-EBI,ERA17969581,,public,8AF4B3320213E6339C81B99FF9C0F4E3,3B5BB505B0302B5BE411F6CE02B9180F
ERR10225441,2024-07-23 01:03:59,2024-08-03 15:52:50,2609,3275987,0,1255,2,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR010/10225/ERR10225441/ERR10225441.1,ERX9760405,,WGS,unspecified,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP141018,PRJEB56100,,881566,ERS13463129,SAMEA111366136,simple,1773,Mycobacterium tuberculosis,SAMEA111366136,,,,,,,no,,,,,EMBL-EBI,ERA17969557,,public,4744A4E8C9905A2B472617767B22E56D,B44E722CF77CDB3C4F3E76A0E1DE788E
ERR10225465,2024-07-26 16:03:53,2024-08-07 02:54:12,16695,16511101,0,988,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR010/10225/ERR10225465/ERR10225465.1,ERX9760429,,WGS,unspecified,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP141018,PRJEB56100,,881566,ERS13463130,SAMEA111366137,simple,1773,Mycobacterium tuberculosis,SAMEA111366137,,,,,,,no,,,,,EMBL-EBI,ERA17969585,,public,6D9BCD94BCC54F5246EFACDC225B44A3,2BB38715783C77E6E3A53AB70CAC0BFD
ERR10225418,2024-07-23 08:58:01,2024-08-19 16:07:37,1135,1237512,0,1090,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR010/10225/ERR10225418/ERR10225418.1,ERX9760382,,WGS,unspecified,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP141018,PRJEB56100,,881566,ERS13463133,SAMEA111366140,simple,1773,Mycobacterium tuberculosis,SAMEA111366140,,,,,,,no,,,,,EMBL-EBI,ERA17969529,,public,8BB403D07EAF076D90876FAA5C67E354,D58CF1AA361F8D2364F23DA56144A1BC
ERR10225479,2024-07-27 06:21:12,2024-08-07 21:54:53,5022,7088181,0,1411,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR010/10225/ERR10225479/ERR10225479.1,ERX9760443,,WGS,unspecified,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP141018,PRJEB56100,,881566,ERS13463133,SAMEA111366140,simple,1773,Mycobacterium tuberculosis,SAMEA111366140,,,,,,,no,,,,,EMBL-EBI,ERA17969602,,public,3A6F9DBA0D7BED6A9D1E7664FEECDF63,9DA5E735C5842EC91D86A12EC55BDE39
ERR10225475,2024-07-26 23:25:12,2024-08-07 16:20:20,176656,179560793,0,1016,154,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR010/10225/ERR10225475/ERR10225475.1,ERX9760439,,WGS,unspecified,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP141018,PRJEB56100,,881566,ERS13463148,SAMEA111366155,simple,1773,Mycobacterium tuberculosis,SAMEA111366155,,,,,,,no,,,,,EMBL-EBI,ERA17969597,,public,E8C76B2460332B82BFEEB0D0512893F9,2B37E3258A46511EE1676092365683A4
ERR10225437,2024-07-23 08:48:29,2024-08-14 22:01:52,199920,261246021,0,1306,224,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR010/10225/ERR10225437/ERR10225437.1,ERX9760401,,WGS,unspecified,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP141018,PRJEB56100,,881566,ERS13463152,SAMEA111366159,simple,1773,Mycobacterium tuberculosis,SAMEA111366159,,,,,,,no,,,,,EMBL-EBI,ERA17969551,,public,4EE161205A8341AD903E79DC4B99F873,72F7C85921B8A008CB1BC79AAF16B868
ERR10225478,2024-07-26 23:18:16,2024-08-08 10:14:44,106,207734,0,1959,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR010/10225/ERR10225478/ERR10225478.1,ERX9760442,,WGS,unspecified,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP141018,PRJEB56100,,881566,ERS13463157,SAMEA111366164,simple,1773,Mycobacterium tuberculosis,SAMEA111366164,,,,,,,no,,,,,EMBL-EBI,ERA17969601,,public,05158382F854670B17B40C9CDD2C6688,2DF3A58EC98C7CD035670E94386679D4
ERR10225480,2024-07-26 22:35:08,2024-08-07 13:54:58,99,253794,0,2563,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR010/10225/ERR10225480/ERR10225480.1,ERX9760444,,WGS,unspecified,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP141018,PRJEB56100,,881566,ERS13463157,SAMEA111366164,simple,1773,Mycobacterium tuberculosis,SAMEA111366164,,,,,,,no,,,,,EMBL-EBI,ERA17969603,,public,9041663FF5EEA09C41DBAB6FB1CCD458,416288B0C3BB34A8317BBE386BADD39B
ERR10225433,2024-07-23 08:48:29,2024-08-14 22:03:50,2534,8545032,0,3372,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR010/10225/ERR10225433/ERR10225433.1,ERX9760397,,WGS,unspecified,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP141018,PRJEB56100,,881566,ERS13463178,SAMEA111366185,simple,1773,Mycobacterium tuberculosis,SAMEA111366185,,,,,,,no,,,,,EMBL-EBI,ERA17969546,,public,E644D68B68F9861BE70E3742AA5FF648,D907708FF74D68616E894109E17C3C48
ERR10225422,2024-07-23 11:25:07,2024-08-15 01:16:42,3867,8149217,0,2107,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR010/10225/ERR10225422/ERR10225422.1,ERX9760386,,WGS,unspecified,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP141018,PRJEB56100,,881566,ERS13463179,SAMEA111366186,simple,1773,Mycobacterium tuberculosis,SAMEA111366186,,,,,,,no,,,,,EMBL-EBI,ERA17969533,,public,F6514FA7AC23BCEC1A36C1C49C831451,33CF908E4B491120F3D3711C7BD1BBC1
ERR10225487,2024-07-26 22:35:09,2024-08-07 13:57:01,71582,214842099,0,3001,177,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR010/10225/ERR10225487/ERR10225487.1,ERX9760451,,WGS,unspecified,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP141018,PRJEB56100,,881566,ERS13463186,SAMEA111366193,simple,1773,Mycobacterium tuberculosis,SAMEA111366193,,,,,,,no,,,,,EMBL-EBI,ERA17969614,,public,E51EB7CB306041FDE92DD8E01C9B936D,7E0C92B0CD17699BB2B5618D6BA97F9A
ERR10225443,2024-07-23 02:25:15,2024-08-03 20:34:42,3,6043,0,2014,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR010/10225/ERR10225443/ERR10225443.1,ERX9760407,,WGS,unspecified,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP141018,PRJEB56100,,881566,ERS13463192,SAMEA111366199,simple,1773,Mycobacterium tuberculosis,SAMEA111366199,,,,,,,no,,,,,EMBL-EBI,ERA17969560,,public,605B849FC6136545C0626C662BD1F56D,28346C479E8B7118CBF746E6B2C0658F
ERR11275425,2023-05-04 20:02:20,2023-07-31 20:03:35,96011,185501461,0,1932,166,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275425/ERR11275425.1,ERX10682995,isolate28_rep1,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380,ERS14857390,SAMEA112850771,simple,33892,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850771,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,C0B468549522ED100D63C980EAAE92CE,660BD337518A2B25A376CB3911C34C9E
ERR11275426,2023-05-04 20:02:20,2023-07-31 20:07:53,872145,1710436856,0,1961,1519,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275426/ERR11275426.1,ERX10682996,isolate43_rep1,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380,ERS14857391,SAMEA112850772,simple,33892,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850772,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,1162F7030E689F9E387BEF4A822666E9,1C9DF77C6C0ED4398C0FA2565A5B0FF0
ERR11275427,2023-05-04 20:02:20,2023-07-31 20:03:42,25896,47960061,0,1852,42,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275427/ERR11275427.1,ERX10682997,isolate43_rep3,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380,ERS14857393,SAMEA112850774,simple,33892,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850774,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,7471B297F05B0A1E943B630A85D037BF,0DF010836142D562591B0FE3196C8897
ERR11275428,2023-05-04 20:02:20,2023-07-31 20:08:12,604012,1667825659,0,2761,1487,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275428/ERR11275428.1,ERX10682998,isolate24_rep1,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380,ERS14857394,SAMEA112850775,simple,33892,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850775,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,CC95C3D5D6FADDF8510DBA32827B7DEF,90A2ED46575371CA4BE38FE569E96EC5
ERR11275429,2023-05-04 20:02:20,2023-07-31 20:04:26,96000,248966131,0,2593,222,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275429/ERR11275429.1,ERX10682999,isolate25_rep1,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380,ERS14857395,SAMEA112850776,simple,33892,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850776,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,05D8A3194767D2ECDFEA1EB6020ABFD8,2485DE9D699EC4FC3CDF59A361DF1C84
ERR11275430,2023-05-04 20:02:20,2023-07-31 20:06:54,388003,1064594054,0,2743,949,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275430/ERR11275430.1,ERX10683000,isolate26_rep1,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380,ERS14857396,SAMEA112850777,simple,33892,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850777,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,EB52F16EEDEEF8D1B84C772F499AE69E,F13D89AADDCC9AFCF19882D7C0C065BC
ERR11275431,2023-05-04 20:02:20,2023-07-31 20:02:21,7599,10492351,0,1380,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275431/ERR11275431.1,ERX10683001,isolate20_rep1,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380,ERS14857397,SAMEA112850778,simple,33892,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850778,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,A102F633737CF85A028091C91242AA69,D7FC8621E29E8234C614156463870BA0
ERR11275432,2023-05-04 20:02:20,2023-07-31 20:01:58,8001,4333044,0,541,4,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275432/ERR11275432.1,ERX10683002,isolate20_rep2,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380,ERS14857398,SAMEA112850779,simple,33892,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850779,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,EC76189EAC68CC7224355EDBEA5C137B,C21D997D3AF7DB16DEBBD36E628F0B6F
ERR11275433,2023-05-04 20:02:20,2023-07-31 20:01:55,50,100308,0,2006,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275433/ERR11275433.1,ERX10683003,isolate21_rep1,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380,ERS14857400,SAMEA112850781,simple,33892,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850781,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,7679827C582A52A6527779E9FF691D22,641BC6FA7D8A0C39B3896FCE6CFF8523
ERR11275434,2023-05-04 20:02:20,2023-07-31 20:07:17,750121,1841916311,0,2455,1613,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275434/ERR11275434.1,ERX10683004,isolate21_rep2,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380,ERS14857401,SAMEA112850782,simple,33892,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850782,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,DC20CED7E100F20FC0CC59DEE93E4DC6,32646973310AB9FDE9D24D3795A1E777
ERR11275435,2023-05-04 20:02:20,2023-07-31 20:02:59,16003,26991185,0,1686,24,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275435/ERR11275435.1,ERX10683005,isolate21_rep3,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380,ERS14857402,SAMEA112850783,simple,33892,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850783,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,8B61803C355DDEEE312782B84101C7B4,E3B9377B2E4D0EDE3C8CADC2FC1D70C3
ERR11275436,2023-05-04 20:02:20,2023-07-31 20:03:15,40007,58830738,0,1470,53,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275436/ERR11275436.1,ERX10683006,isolate23_rep1,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380,ERS14857403,SAMEA112850784,simple,33892,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850784,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,3698CBADC3E31A4E426F2CA0CED9AEFE,75DBAEE0B17AE2E9CE1F87B970E9A773
ERR11275437,2023-05-04 20:02:20,2023-07-31 20:07:53,268000,1028392738,0,3837,900,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275437/ERR11275437.1,ERX10683007,isolate23_rep2,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380,ERS14857404,SAMEA112850785,simple,33892,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850785,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,786393526730288487382DCFDEF711BE,B5769488DC6D01FC5D5205DBECE70D59
ERR11275438,2023-05-04 20:02:20,2023-07-31 20:05:05,279135,621831512,0,2227,549,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275438/ERR11275438.1,ERX10683008,isolate47_rep1,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380,ERS14857405,SAMEA112850786,simple,33892,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850786,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,03892CC600B9ADBE08D51F628BEADCF7,8DA8D0C55F9B3CAE99B36D3437C8D50A
ERR11275439,2023-05-04 20:02:20,2023-07-31 20:06:18,36007,185419803,0,5149,161,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275439/ERR11275439.1,ERX10683009,isolate44_rep1,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380,ERS14857406,SAMEA112850787,simple,33892,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850787,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,FE447CE4C55F41C2CFC9B146B9A953A5,8774ED281FE210D799E78CBAFBD09143
ERR11275440,2023-05-04 20:02:20,2023-07-31 20:03:05,16791,33787053,0,2012,29,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275440/ERR11275440.1,ERX10683010,isolate44_rep3,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380,ERS14857408,SAMEA112850789,simple,33892,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850789,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,AA11CE23482CE23164B5B0CF4094B0B6,C8A91D4703D37267B751F81EEC17FAA4
ERR11275441,2023-05-04 20:02:20,2023-07-31 20:05:11,124007,377374912,0,3043,332,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275441/ERR11275441.1,ERX10683011,isolate42_rep1,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380,ERS14857409,SAMEA112850790,simple,33892,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850790,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,B50344F2D5FA01AD73FC29DCB517CFA8,C56CFD579355864CBFDE6389ABB5938A
ERR11275442,2023-05-04 20:02:20,2023-07-31 20:02:20,11538,25699410,0,2227,22,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275442/ERR11275442.1,ERX10683012,isolate42_rep3,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380,ERS14857411,SAMEA112850792,simple,33892,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850792,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,9BEBD5D4298982D7987234165E9DBC70,388F3557DCFD90DF70F999E04416FF44
ERR11275443,2023-05-04 20:02:20,2023-07-31 20:05:30,68360,273146901,0,3995,237,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275443/ERR11275443.1,ERX10683013,isolate29_rep1,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380,ERS14857412,SAMEA112850793,simple,33892,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850793,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,E94F2F20E5729D589D19CA31B8AF7F92,B4D802BE90F8241CFBF4D919098E9F7D
ERR11275444,2023-05-04 20:02:20,2023-07-31 20:03:06,12001,19713651,0,1642,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275444/ERR11275444.1,ERX10683014,isolate29_rep2,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380,ERS14857413,SAMEA112850794,simple,33892,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850794,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,06698AD638F917EC7CA92DFD5FFA0207,479B5810780210C2CBC348815A3F77D7
ERR11275445,2023-05-04 20:02:20,2023-07-31 20:03:00,4000,16285525,0,4071,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275445/ERR11275445.1,ERX10683015,isolate29_rep3,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380,ERS14857414,SAMEA112850795,simple,33892,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850795,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,880E4D6A80EB37F8CD7D309E5BC277FA,2FF44AEB7FE3B465EA1EAB6D21D9A6DB
ERR11275446,2023-05-04 20:02:20,2023-07-31 20:06:37,555292,1201114775,0,2163,1062,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275446/ERR11275446.1,ERX10683016,isolate40_rep1,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380,ERS14857415,SAMEA112850796,simple,33892,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850796,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,0AA533D3D5D32EAA50E3210A1F706B2D,61BDD216E84158B515AE585734424C81
ERR11275447,2023-05-04 20:02:20,2023-07-31 20:05:49,92007,275535223,0,2994,242,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR011/11275/ERR11275447/ERR11275447.1,ERX10683017,isolate41_rep1,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP146774,PRJEB61685,,963380,ERS14857416,SAMEA112850797,simple,33892,Mycobacterium tuberculosis variant bovis BCG,SAMEA112850797,,,,,,,no,,,,,"ST GEORGE'S, UNIVERSITY OF LONDON",ERA22666081,,public,4B284530B1400BFE8C4485B800A01EE6,6F018B5791C395F707538AC8CE7533BF
